generation,mean,best,worst,range
0,12,18,5,13
1,13,19,7,12
2,13,19,8,11
3,14,19,9,10
4,15,19,10,9
5,16,20,11,9
6,16,20,12,8
7,16,20,12,8
8,17,20,13,7
9,17,20,12,8
10,17,20,13,7
11,17,21,14,7
12,18,21,14,7
13,18,21,15,6
14,18,21,15,6
15,18,21,13,8
16,18,21,15,6
17,18,21,15,6
18,19,21,15,6
19,19,22,15,7
20,19,22,16,6
21,19,22,14,8
22,19,22,16,6
23,19,22,16,6
24,19,22,16,6
25,20,22,16,6
26,20,22,16,6
27,20,22,16,6
28,20,22,16,6
29,20,22,14,8
30,20,22,16,6
31,20,22,16,6
32,20,22,17,5
33,20,22,16,6
34,20,22,17,5
35,20,22,16,6
36,20,22,16,6
37,20,22,16,6
38,20,22,16,6
39,21,22,16,6
40,21,22,16,6
41,21,22,16,6
42,21,22,16,6
43,21,22,17,5
44,21,22,16,6
45,21,22,17,5
46,21,22,16,6
47,21,22,17,5
48,21,22,17,5
49,21,22,17,5
50,21,22,16,6
51,21,22,17,5
52,21,22,17,5
53,21,22,17,5
54,21,22,16,6
55,21,22,16,6
56,21,22,17,5
57,21,22,16,6
58,21,22,17,5
59,21,22,17,5
60,21,22,15,7
61,21,22,16,6
62,21,22,16,6
63,21,22,16,6
64,21,22,17,5
65,21,22,17,5
66,21,22,16,6
67,21,23,17,6
68,21,23,15,8
69,21,23,17,6
70,21,23,17,6
71,21,23,17,6
72,21,23,16,7
73,21,23,17,6
74,21,23,16,7
75,21,23,17,6
76,21,23,17,6
77,21,23,16,7
78,21,23,16,7
79,21,23,17,6
80,21,23,16,7
81,21,23,16,7
82,21,23,17,6
83,21,23,17,6
84,21,23,16,7
85,21,23,16,7
86,21,23,16,7
87,21,23,16,7
88,21,23,17,6
89,21,23,16,7
90,22,23,16,7
91,22,23,16,7
92,22,23,16,7
93,22,23,17,6
94,22,23,17,6
95,22,23,17,6
96,22,23,16,7
97,22,23,17,6
98,22,23,17,6
99,22,23,16,7
100,22,23,15,8
101,22,23,17,6
102,22,24,16,8
103,22,24,15,9
104,22,24,15,9
105,22,24,15,9
106,22,24,16,8
107,22,24,17,7
108,22,24,16,8
109,22,24,17,7
110,22,24,17,7
111,22,24,17,7
112,22,24,17,7
113,22,24,16,8
114,22,24,16,8
115,22,24,17,7
116,22,24,17,7
117,22,24,17,7
118,22,24,16,8
119,22,24,17,7
120,22,24,17,7
121,22,24,17,7
122,22,24,16,8
123,22,24,16,8
124,22,24,16,8
125,22,24,17,7
126,22,24,17,7
127,22,24,16,8
128,22,24,17,7
129,22,24,16,8
130,22,24,17,7
131,22,24,17,7
132,22,24,17,7
133,22,24,15,9
134,22,24,17,7
135,22,24,16,8
136,22,24,17,7
137,22,24,16,8
138,22,24,17,7
139,22,24,16,8
140,22,24,17,7
141,22,24,17,7
142,22,24,16,8
143,23,24,17,7
144,23,24,17,7
145,23,24,17,7
146,23,24,17,7
147,23,24,17,7
148,23,24,17,7
149,23,24,17,7
150,23,24,17,7
151,23,24,16,8
152,23,24,17,7
153,23,24,16,8
154,23,24,17,7
155,23,24,17,7
156,23,24,17,7
157,23,24,17,7
158,23,24,15,9
159,23,24,17,7
160,23,24,18,6
161,23,24,17,7
162,23,24,16,8
163,23,24,17,7
164,23,24,17,7
165,23,24,16,8
166,23,24,17,7
167,23,24,17,7
168,23,24,19,5
169,23,24,18,6
170,23,24,16,8
171,23,24,17,7
172,23,24,17,7
173,23,24,17,7
174,23,24,17,7
175,23,24,17,7
176,23,24,17,7
177,23,24,17,7
178,23,24,17,7
179,23,24,17,7
180,23,24,17,7
181,23,24,17,7
182,23,24,17,7
183,23,24,16,8
184,23,24,17,7
185,23,24,17,7
186,23,24,18,6
187,23,24,17,7
188,23,24,17,7
189,23,24,17,7
190,23,24,17,7
191,23,24,17,7
192,23,24,18,6
193,23,24,17,7
194,23,24,17,7
195,23,24,18,6
196,23,24,17,7
197,23,24,17,7
198,23,24,16,8
199,23,24,17,7
200,23,24,17,7
201,23,24,17,7
202,23,24,17,7
203,23,24,16,8
204,23,24,17,7
205,23,24,18,6
206,23,24,17,7
207,23,24,17,7
208,23,24,17,7
209,23,24,17,7
210,23,24,17,7
211,23,24,17,7
212,23,24,18,6
213,23,24,16,8
214,23,24,17,7
215,23,24,17,7
216,23,24,18,6
217,23,24,19,5
218,23,24,17,7
219,23,24,17,7
220,23,24,17,7
221,23,24,17,7
222,23,24,17,7
223,23,24,17,7
224,23,24,17,7
225,23,24,17,7
226,23,24,17,7
227,23,24,17,7
228,23,24,17,7
229,23,24,17,7
230,23,24,18,6
231,23,24,17,7
232,23,24,17,7
233,23,24,17,7
234,23,24,17,7
235,23,24,17,7
236,23,24,18,6
237,23,24,16,8
238,23,24,17,7
239,23,24,17,7
240,23,24,17,7
241,23,24,17,7
242,23,24,17,7
243,23,24,18,6
244,23,24,17,7
245,23,24,18,6
246,23,24,16,8
247,23,24,17,7
248,23,24,17,7
249,23,24,18,6
250,23,24,18,6
251,23,24,17,7
252,23,24,18,6
253,23,24,16,8
254,23,24,17,7
255,23,24,18,6
256,23,24,17,7
257,23,24,18,6
258,23,24,17,7
259,23,24,17,7
260,23,24,17,7
261,23,24,17,7
262,23,24,18,6
263,23,24,18,6
264,23,24,19,5
265,23,24,17,7
266,23,24,18,6
267,23,24,17,7
268,23,24,17,7
269,23,24,17,7
270,23,24,17,7
271,23,24,17,7
272,23,24,18,6
273,23,24,16,8
274,23,24,18,6
275,23,24,18,6
276,23,24,18,6
277,23,24,17,7
278,23,24,17,7
279,23,24,18,6
280,23,24,17,7
281,23,24,18,6
282,23,24,18,6
283,23,24,18,6
284,23,24,18,6
285,23,24,17,7
286,23,24,17,7
287,23,24,19,5
288,23,24,18,6
289,23,24,18,6
290,23,24,17,7
291,23,24,18,6
292,23,24,18,6
293,23,24,18,6
294,23,24,17,7
295,23,24,18,6
296,23,24,17,7
297,23,24,17,7
298,23,24,17,7
299,23,24,18,6
300,23,24,18,6
301,23,24,18,6
302,23,24,18,6
303,23,24,18,6
304,23,24,18,6
305,23,24,18,6
306,23,24,18,6
307,23,24,17,7
308,23,24,18,6
309,23,24,18,6
310,23,24,17,7
311,23,24,17,7
312,23,24,18,6
313,23,24,18,6
314,23,24,17,7
315,23,24,18,6
316,23,24,17,7
317,23,24,18,6
318,23,24,18,6
319,23,24,18,6
320,23,24,18,6
321,23,24,18,6
322,23,24,17,7
323,23,24,17,7
324,23,24,17,7
325,23,24,17,7
326,23,24,17,7
327,23,24,18,6
328,23,24,17,7
329,23,24,17,7
330,23,24,18,6
331,23,24,17,7
332,23,24,17,7
333,23,24,17,7
334,23,24,19,5
335,23,24,17,7
336,23,24,17,7
337,23,24,18,6
338,23,24,19,5
339,23,24,18,6
340,23,24,16,8
341,23,24,17,7
342,23,24,18,6
343,23,24,18,6
344,23,24,17,7
345,23,24,18,6
346,23,24,17,7
347,23,24,17,7
348,23,24,18,6
349,23,24,17,7
350,23,24,18,6
351,23,24,18,6
352,23,24,17,7
353,23,24,17,7
354,23,24,17,7
355,23,24,18,6
356,23,24,18,6
357,23,24,17,7
358,23,24,19,5
359,23,24,17,7
360,23,24,18,6
361,23,24,16,8
362,23,24,18,6
363,23,24,17,7
364,23,24,18,6
365,23,24,17,7
366,23,24,18,6
367,23,24,18,6
368,23,24,17,7
369,23,24,18,6
370,23,24,16,8
371,23,24,18,6
372,23,24,18,6
373,23,24,18,6
374,23,24,17,7
375,23,24,18,6
376,23,24,17,7
377,23,24,18,6
378,23,24,17,7
379,23,24,17,7
380,23,24,17,7
381,23,24,18,6
382,23,24,18,6
383,23,24,18,6
384,23,24,17,7
385,23,24,16,8
386,23,24,18,6
387,23,24,18,6
388,23,24,18,6
389,23,24,17,7
390,23,24,16,8
391,23,24,18,6
392,23,24,17,7
393,23,24,18,6
394,23,24,17,7
395,23,24,18,6
396,23,24,18,6
397,23,24,18,6
398,23,24,16,8
399,23,24,17,7
400,23,24,17,7
401,23,24,16,8
402,23,24,18,6
403,23,24,18,6
404,23,24,17,7
405,23,24,18,6
406,23,24,17,7
407,23,24,18,6
408,23,24,18,6
409,23,24,19,5
410,23,24,18,6
411,23,24,18,6
412,23,24,17,7
413,23,24,17,7
414,23,24,17,7
415,23,24,18,6
416,23,24,18,6
417,23,24,17,7
418,23,24,16,8
419,23,24,18,6
420,23,24,18,6
421,23,24,17,7
422,23,24,18,6
423,23,24,17,7
424,23,24,18,6
425,23,24,17,7
426,23,24,17,7
427,23,24,17,7
428,23,24,18,6
429,23,24,17,7
430,23,24,17,7
431,23,24,18,6
432,23,24,18,6
433,23,24,18,6
434,23,24,18,6
435,23,24,18,6
436,23,24,18,6
437,23,24,18,6
438,23,24,18,6
439,23,24,18,6
440,23,24,19,5
441,23,24,18,6
442,23,24,18,6
443,23,24,17,7
444,23,24,17,7
445,23,24,17,7
446,23,24,17,7
447,23,24,18,6
448,23,24,18,6
449,23,24,17,7
450,23,24,18,6
451,23,24,18,6
452,23,24,18,6
453,23,24,17,7
454,23,24,17,7
455,23,24,18,6
456,23,24,18,6
457,23,24,17,7
458,23,24,18,6
459,23,24,19,5
460,23,24,19,5
461,23,24,17,7
462,23,24,17,7
463,23,24,17,7
464,23,24,18,6
465,23,24,17,7
466,23,24,17,7
467,23,24,17,7
468,23,24,18,6
469,23,24,18,6
470,23,24,18,6
471,23,24,18,6
472,23,24,17,7
473,23,24,17,7
474,23,24,18,6
475,23,24,17,7
476,23,24,17,7
477,23,24,18,6
478,23,24,18,6
479,23,24,18,6
480,23,24,18,6
481,23,24,18,6
482,23,24,17,7
483,23,24,17,7
484,23,24,19,5
485,23,24,18,6
486,23,24,17,7
487,23,24,18,6
488,23,24,18,6
489,23,24,17,7
490,23,24,17,7
491,23,24,17,7
492,23,24,17,7
493,23,24,17,7
494,23,24,17,7
495,23,24,17,7
496,23,24,18,6
497,23,24,17,7
498,23,24,18,6
499,23,24,17,7
500,23,24,17,7
501,23,24,17,7
502,23,24,17,7
503,23,24,17,7
504,23,24,17,7
505,23,24,16,8
506,23,24,18,6
507,23,24,18,6
508,23,24,18,6
509,23,24,17,7
510,23,24,17,7
511,23,24,17,7
512,23,24,17,7
513,23,24,17,7
514,23,24,18,6
515,23,24,17,7
516,23,24,18,6
517,23,24,18,6
518,23,24,17,7
519,23,24,17,7
520,23,24,17,7
521,23,24,16,8
522,23,24,17,7
523,23,24,18,6
524,23,24,16,8
525,23,24,18,6
526,23,24,17,7
527,23,24,17,7
528,23,24,18,6
529,23,24,16,8
530,23,24,17,7
531,23,24,17,7
532,23,24,18,6
533,23,24,17,7
534,23,24,17,7
535,23,24,16,8
536,23,24,17,7
537,23,24,18,6
538,23,24,18,6
539,23,24,18,6
540,23,24,17,7
541,23,24,17,7
542,23,24,17,7
543,23,24,17,7
544,23,24,17,7
545,23,24,17,7
546,23,24,19,5
547,23,24,17,7
548,23,24,17,7
549,23,24,16,8
550,23,24,17,7
551,23,24,17,7
552,23,24,18,6
553,23,24,17,7
554,23,24,17,7
555,23,24,16,8
556,23,24,17,7
557,23,24,17,7
558,23,24,17,7
559,23,24,18,6
560,23,24,17,7
561,23,25,18,7
562,23,25,17,8
563,23,25,17,8
564,23,25,18,7
565,23,25,17,8
566,23,25,18,7
567,23,25,17,8
568,23,25,16,9
569,23,25,18,7
570,23,25,17,8
571,23,25,17,8
572,23,25,17,8
573,23,25,17,8
574,24,25,17,8
575,24,25,17,8
576,24,25,17,8
577,24,25,18,7
578,24,25,16,9
579,24,25,18,7
580,24,25,18,7
581,24,25,17,8
582,24,25,17,8
583,24,25,16,9
584,24,25,17,8
585,24,25,16,9
586,24,25,16,9
587,24,25,17,8
588,24,25,18,7
589,24,25,17,8
590,24,25,16,9
591,24,25,18,7
592,24,25,17,8
593,24,25,18,7
594,24,25,18,7
595,24,25,18,7
596,24,25,17,8
597,24,25,18,7
598,24,25,18,7
599,24,25,18,7
600,24,25,16,9
601,24,25,18,7
602,24,25,17,8
603,24,25,17,8
604,24,25,17,8
605,24,25,18,7
606,24,25,18,7
607,24,25,17,8
608,24,25,17,8
609,24,25,18,7
610,24,25,17,8
611,24,25,17,8
612,24,25,18,7
613,24,25,17,8
614,24,25,17,8
615,24,25,17,8
616,24,25,17,8
617,24,25,17,8
618,24,25,17,8
619,24,25,18,7
620,24,25,17,8
621,24,25,17,8
622,24,25,18,7
623,24,25,17,8
624,24,25,17,8
625,24,25,17,8
626,24,25,19,6
627,24,25,17,8
628,24,25,17,8
629,24,25,17,8
630,24,25,18,7
631,24,25,17,8
632,24,25,17,8
633,24,25,17,8
634,24,25,17,8
635,24,25,17,8
636,24,25,16,9
637,24,25,17,8
638,24,25,17,8
639,24,25,18,7
640,24,25,17,8
641,24,25,17,8
642,24,25,18,7
643,24,25,19,6
644,24,25,19,6
645,24,25,17,8
646,24,25,17,8
647,24,25,17,8
648,24,25,17,8
649,24,25,17,8
650,24,25,17,8
651,24,25,18,7
652,24,25,18,7
653,24,25,17,8
654,24,25,17,8
655,24,25,17,8
656,24,25,17,8
657,24,25,17,8
658,24,25,15,10
659,24,25,18,7
660,24,25,17,8
661,24,25,17,8
662,24,25,17,8
663,24,25,17,8
664,24,25,17,8
665,24,25,16,9
666,24,25,17,8
667,24,25,16,9
668,24,25,17,8
669,24,25,17,8
670,24,25,17,8
671,24,25,16,9
672,24,25,15,10
673,24,25,16,9
674,24,25,18,7
675,24,25,18,7
676,24,25,17,8
677,24,25,17,8
678,24,25,17,8
679,24,25,17,8
680,24,25,18,7
681,24,26,17,9
682,24,26,17,9
683,24,26,18,8
684,24,26,17,9
685,24,26,17,9
686,24,26,17,9
687,24,26,17,9
688,24,26,17,9
689,24,26,18,8
690,24,26,18,8
691,24,26,16,10
692,24,26,18,8
693,24,26,17,9
694,24,26,18,8
695,24,26,18,8
696,24,26,17,9
697,24,26,18,8
698,24,26,16,10
699,24,26,16,10
700,24,26,17,9
701,24,26,17,9
702,24,26,17,9
703,24,26,18,8
704,24,26,17,9
705,24,26,18,8
706,24,26,17,9
707,25,26,18,8
708,25,26,17,9
709,25,26,18,8
710,25,26,18,8
711,25,26,18,8
712,25,26,18,8
713,25,26,17,9
714,25,26,19,7
715,25,26,16,10
716,25,26,18,8
717,25,26,18,8
718,25,26,18,8
719,25,26,18,8
720,25,26,18,8
721,25,26,17,9
722,25,26,17,9
723,25,26,18,8
724,25,26,18,8
725,25,26,18,8
726,25,26,18,8
727,25,26,17,9
728,25,26,18,8
729,25,26,17,9
730,25,26,18,8
731,25,26,18,8
732,25,26,18,8
733,25,26,18,8
734,25,26,17,9
735,25,26,18,8
736,25,26,16,10
737,25,26,18,8
738,25,26,17,9
739,24,26,16,10
740,25,26,18,8
741,25,26,18,8
742,25,26,17,9
743,25,26,18,8
744,25,26,18,8
745,25,26,18,8
746,25,26,18,8
747,25,26,17,9
748,25,26,16,10
749,25,26,17,9
750,25,26,18,8
751,25,26,18,8
752,25,26,18,8
753,25,26,17,9
754,25,26,17,9
755,25,26,18,8
756,25,26,18,8
757,25,26,18,8
758,25,26,18,8
759,25,26,18,8
760,25,26,18,8
761,25,26,17,9
762,25,26,18,8
763,25,26,18,8
764,25,26,18,8
765,25,26,17,9
766,25,26,16,10
767,25,26,18,8
768,25,26,18,8
769,25,26,18,8
770,25,26,18,8
771,25,26,18,8
772,25,26,18,8
773,25,26,18,8
774,25,26,17,9
775,25,26,17,9
776,25,26,16,10
777,25,26,16,10
778,25,26,17,9
779,25,26,17,9
780,25,26,18,8
781,25,26,18,8
782,25,26,18,8
783,25,26,18,8
784,25,26,17,9
785,25,26,18,8
786,25,26,17,9
787,25,26,18,8
788,25,26,16,10
789,25,26,19,7
790,25,26,17,9
791,25,26,18,8
792,25,26,17,9
793,25,26,18,8
794,25,26,18,8
795,25,26,18,8
796,25,26,18,8
797,25,26,18,8
798,25,26,18,8
799,25,26,18,8
800,25,26,17,9
801,25,26,18,8
802,25,26,18,8
803,25,26,18,8
804,25,26,16,10
805,25,26,18,8
806,25,26,18,8
807,25,26,19,7
808,25,26,16,10
809,25,26,18,8
810,25,26,18,8
811,25,26,17,9
812,25,26,18,8
813,25,26,18,8
814,25,26,18,8
815,25,26,18,8
816,25,26,17,9
817,25,26,18,8
818,25,26,18,8
819,25,26,18,8
820,25,26,18,8
821,25,26,18,8
822,25,26,18,8
823,25,26,18,8
824,25,26,18,8
825,25,26,18,8
826,25,26,18,8
827,25,26,18,8
828,25,26,18,8
829,25,26,18,8
830,25,26,18,8
831,25,26,18,8
832,25,26,16,10
833,25,26,18,8
834,25,26,18,8
835,25,26,18,8
836,25,26,16,10
837,25,26,18,8
838,25,26,18,8
839,25,26,17,9
840,25,26,18,8
841,25,26,18,8
842,25,26,19,7
843,25,26,17,9
844,25,26,18,8
845,25,26,18,8
846,25,26,17,9
847,25,26,18,8
848,25,26,19,7
849,25,26,18,8
850,25,26,17,9
851,25,26,18,8
852,25,26,16,10
853,25,26,17,9
854,25,26,18,8
855,25,26,18,8
856,25,26,18,8
857,25,26,16,10
858,25,26,18,8
859,25,26,18,8
860,25,26,18,8
861,25,26,17,9
862,25,26,18,8
863,25,26,18,8
864,25,26,17,9
865,25,26,18,8
866,25,26,18,8
867,25,26,18,8
868,25,26,17,9
869,25,26,18,8
870,25,26,18,8
871,25,26,18,8
872,25,26,18,8
873,25,26,18,8
874,25,26,18,8
875,25,26,16,10
876,25,26,15,11
877,25,26,18,8
878,25,26,17,9
879,25,26,17,9
880,25,26,18,8
881,25,26,18,8
882,25,26,18,8
883,25,26,17,9
884,25,26,18,8
885,25,26,18,8
886,25,26,18,8
887,25,26,18,8
888,25,26,17,9
889,25,26,18,8
890,25,26,18,8
891,25,26,18,8
892,25,26,18,8
893,25,26,18,8
894,25,26,18,8
895,25,26,18,8
896,25,26,18,8
897,25,26,18,8
898,25,26,18,8
899,25,26,16,10
900,25,26,17,9
901,25,26,18,8
902,25,26,17,9
903,25,26,18,8
904,25,26,18,8
905,25,26,18,8
906,25,26,18,8
907,25,26,18,8
908,25,26,18,8
909,25,26,17,9
910,25,26,18,8
911,25,26,18,8
912,25,26,18,8
913,25,26,18,8
914,25,26,16,10
915,25,26,17,9
916,25,26,18,8
917,25,26,18,8
918,25,26,16,10
919,25,26,18,8
920,25,26,18,8
921,25,26,19,7
922,25,26,18,8
923,25,26,19,7
924,25,26,16,10
925,25,26,18,8
926,25,26,18,8
927,25,26,18,8
928,25,26,18,8
929,25,26,17,9
930,25,26,19,7
931,25,26,18,8
932,25,26,18,8
933,25,26,18,8
934,25,26,18,8
935,25,26,18,8
936,25,26,17,9
937,25,26,19,7
938,25,26,19,7
939,25,26,18,8
940,25,26,18,8
941,25,26,18,8
942,25,26,18,8
943,25,26,16,10
944,25,26,18,8
945,25,26,18,8
946,25,26,17,9
947,25,26,18,8
948,25,26,16,10
949,25,26,18,8
950,25,26,19,7
951,25,26,18,8
952,25,26,18,8
953,25,26,17,9
954,25,26,18,8
955,25,26,18,8
956,25,26,17,9
957,25,26,18,8
958,25,26,18,8
959,25,26,18,8
960,25,26,18,8
961,25,26,18,8
962,25,26,16,10
963,25,26,18,8
964,25,26,18,8
965,25,26,18,8
966,25,26,18,8
967,25,26,18,8
968,25,26,18,8
969,25,26,18,8
970,25,26,17,9
971,25,26,16,10
972,25,26,17,9
973,25,26,17,9
974,25,26,17,9
975,25,26,18,8
976,25,26,17,9
977,25,26,17,9
978,25,26,19,7
979,25,26,17,9
980,25,26,18,8
981,25,26,18,8
982,25,26,18,8
983,25,26,17,9
984,25,26,17,9
985,25,26,18,8
986,25,26,18,8
987,25,26,16,10
988,25,26,16,10
989,25,26,18,8
990,25,26,18,8
991,25,26,16,10
992,25,26,17,9
993,25,26,17,9
994,25,26,18,8
995,25,26,18,8
996,25,26,18,8
997,25,26,18,8
998,25,26,17,9
999,25,26,18,8
1000,25,26,18,8
